,n,p,k,sigma,autodiff_accuracy,lasso_accuracy,autodiff_time,lasso_time,best_lambda,lasso_1_accuracy,lasso_10_accuracy
202,100,4,1,0.4472135954999579,0.0,0.0,4.5204222202301025,0.3587319850921631,1.0,0.0,0.0
203,100,11,1,0.4472135954999579,1.0,1.0,82.60410976409912,0.3981437683105469,1.0,1.0,1.0
204,100,1,5,0.4472135954999579,0.6666666666666666,0.5,0.3750016689300537,0.4747200012207031,1.0,0.5,0.0
205,100,19,5,0.4472135954999579,1.0,1.0,1327.9562997817993,4.5133867263793945,3.1622776601683795,0.0,0.8333333333333334
206,100,2,5,0.4472135954999579,0.3333333333333333,0.16666666666666666,1.56388258934021,0.19091486930847168,1.0,0.16666666666666666,0.0
207,100,17,1,0.4472135954999579,1.0,1.0,292.0158987045288,2.4140021800994873,3.1622776601683795,0.0,1.0
208,100,18,5,0.4472135954999579,0.6666666666666666,1.0,852.7285058498383,2.569570302963257,3.1622776601683795,0.0,1.0
209,100,19,1,0.4472135954999579,1.0,1.0,406.79831767082214,3.9781336784362793,3.1622776601683795,0.0,1.0
210,100,7,5,0.4472135954999579,1.0,1.0,100.62223958969116,2.3559939861297607,3.1622776601683795,0.0,0.6666666666666666
211,100,1,1,0.4472135954999579,0.0,0.0,0.10880160331726074,0.18302083015441895,1.0,0.0,0.0
212,100,12,5,0.4472135954999579,1.0,1.0,418.80804800987244,2.8178791999816895,3.1622776601683795,0.16666666666666666,0.5
213,100,6,5,0.4472135954999579,1.0,0.8333333333333334,49.533193826675415,2.491345167160034,3.1622776601683795,0.0,0.8333333333333334
214,100,8,5,0.4472135954999579,1.0,0.8333333333333334,90.1256012916565,2.732617139816284,3.1622776601683795,0.16666666666666666,0.6666666666666666
215,100,7,1,0.4472135954999579,1.0,1.0,23.40581727027893,0.4304835796356201,1.0,1.0,1.0
216,100,20,5,0.4472135954999579,1.0,1.0,1106.6290199756622,4.3382956981658936,3.1622776601683795,0.16666666666666666,0.8333333333333334
217,100,3,5,0.4472135954999579,0.6666666666666666,0.5,7.563701629638672,0.4442896842956543,1.0,0.5,0.3333333333333333
218,100,2,1,0.4472135954999579,1.0,1.0,1.1496846675872803,0.37743306159973145,1.0,1.0,0.0
219,100,18,1,0.4472135954999579,1.0,1.0,358.2403779029846,4.0351784229278564,3.1622776601683795,0.0,1.0
220,100,6,1,0.4472135954999579,1.0,1.0,11.639383792877197,0.2137758731842041,1.0,1.0,1.0
221,100,20,1,0.4472135954999579,1.0,1.0,470.6577332019806,3.425191879272461,3.1622776601683795,0.0,1.0
222,100,14,5,0.4472135954999579,1.0,0.8333333333333334,386.57158279418945,2.9793708324432373,3.1622776601683795,0.16666666666666666,0.6666666666666666
223,100,5,5,0.4472135954999579,1.0,0.8333333333333334,22.60899066925049,2.825576066970825,3.1622776601683795,0.0,0.0
224,100,13,5,0.4472135954999579,1.0,1.0,479.6549642086029,2.5337398052215576,3.1622776601683795,0.0,0.5
225,100,12,1,0.4472135954999579,1.0,1.0,101.57382607460022,0.3796868324279785,1.0,1.0,1.0
226,100,10,5,0.4472135954999579,0.8333333333333334,1.0,113.7412314414978,3.5617542266845703,3.1622776601683795,0.0,0.3333333333333333
227,100,3,1,0.4472135954999579,1.0,1.0,1.7420587539672852,0.46977806091308594,1.0,1.0,0.0
228,100,4,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,20.716710329055786,0.9896647930145264,1.0,0.6666666666666666,0.3333333333333333
229,100,8,1,0.4472135954999579,1.0,1.0,40.197190284729004,0.49517178535461426,1.0,1.0,1.0
230,100,16,5,0.4472135954999579,1.0,0.8333333333333334,910.5497035980225,4.776972532272339,3.1622776601683795,0.16666666666666666,0.8333333333333334
231,100,13,1,0.4472135954999579,1.0,1.0,138.8943953514099,2.4522030353546143,3.1622776601683795,0.0,1.0
232,100,9,5,0.4472135954999579,1.0,1.0,172.5146837234497,3.589643955230713,3.1622776601683795,0.16666666666666666,0.5
233,100,11,5,0.4472135954999579,1.0,1.0,240.218989610672,3.9007863998413086,3.1622776601683795,0.16666666666666666,0.8333333333333334
234,100,15,5,0.4472135954999579,1.0,1.0,625.4597687721252,4.753704071044922,3.1622776601683795,0.16666666666666666,0.8333333333333334
235,100,10,1,0.4472135954999579,1.0,1.0,67.4416069984436,0.6004905700683594,1.0,1.0,0.0
236,100,14,1,0.4472135954999579,1.0,1.0,174.31211280822754,0.3317878246307373,1.0,1.0,1.0
237,100,16,1,0.4472135954999579,1.0,1.0,250.09179544448853,0.47011232376098633,1.0,1.0,1.0
238,100,9,1,0.4472135954999579,1.0,1.0,44.44691061973572,0.7209675312042236,1.0,1.0,1.0
239,100,17,5,0.4472135954999579,1.0,0.8333333333333334,724.6299664974213,2.5736074447631836,3.1622776601683795,0.0,0.8333333333333334
240,100,5,1,0.4472135954999579,1.0,1.0,10.53466272354126,0.7331657409667969,1.0,1.0,1.0
241,100,15,1,0.4472135954999579,1.0,1.0,270.8172969818115,1.0353913307189941,1.0,1.0,1.0
242,100,4,1,0.4472135954999579,0.0,0.0,5.02453875541687,0.17880940437316895,1.0,0.0,0.0
243,100,11,1,0.4472135954999579,1.0,1.0,104.17005562782288,0.9780874252319336,1.0,1.0,1.0
244,100,1,5,0.4472135954999579,0.6666666666666666,0.5,0.6957478523254395,0.5615711212158203,1.0,0.5,0.0
245,100,19,5,0.4472135954999579,1.0,1.0,1306.1366703510284,2.4917752742767334,3.1622776601683795,0.0,0.8333333333333334
246,100,2,5,0.4472135954999579,0.3333333333333333,0.16666666666666666,1.9432592391967773,0.4810166358947754,1.0,0.16666666666666666,0.0
247,100,17,1,0.4472135954999579,1.0,1.0,280.0892059803009,2.5484676361083984,3.1622776601683795,0.0,1.0
248,100,18,5,0.4472135954999579,0.6666666666666666,1.0,858.229629278183,2.8826045989990234,3.1622776601683795,0.0,1.0
249,100,19,1,0.4472135954999579,1.0,1.0,432.0487926006317,3.4128878116607666,3.1622776601683795,0.0,1.0
250,100,7,5,0.4472135954999579,1.0,0.6666666666666666,65.49103426933289,3.293043613433838,10.0,0.0,0.6666666666666666
251,100,1,1,0.4472135954999579,0.0,0.0,0.18327999114990234,0.35344839096069336,1.0,0.0,0.0
252,100,12,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,276.2344603538513,3.6414694786071777,3.1622776601683795,0.16666666666666666,0.8333333333333334
253,100,6,5,0.4472135954999579,1.0,0.8333333333333334,46.61685872077942,3.653127908706665,3.1622776601683795,0.16666666666666666,0.5
254,100,8,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,138.35215067863464,3.1077284812927246,3.1622776601683795,0.0,0.5
255,100,7,1,0.4472135954999579,1.0,1.0,19.635299921035767,0.36368346214294434,1.0,1.0,1.0
256,100,20,5,0.4472135954999579,1.0,1.0,1148.206447839737,2.5626611709594727,3.1622776601683795,0.0,0.8333333333333334
257,100,3,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,6.302638292312622,0.39750146865844727,1.0,0.8333333333333334,0.0
258,100,2,1,0.4472135954999579,1.0,1.0,0.5461573600769043,0.20165681838989258,1.0,1.0,0.0
259,100,18,1,0.4472135954999579,1.0,1.0,328.66920471191406,3.0982093811035156,3.1622776601683795,0.0,1.0
260,100,6,1,0.4472135954999579,1.0,1.0,16.652729749679565,0.4311072826385498,1.0,1.0,1.0
261,100,20,1,0.4472135954999579,1.0,1.0,512.906370639801,3.1568667888641357,3.1622776601683795,0.0,1.0
262,100,14,5,0.4472135954999579,1.0,0.8333333333333334,405.4649407863617,2.581681489944458,3.1622776601683795,0.16666666666666666,0.8333333333333334
263,100,5,5,0.4472135954999579,0.8333333333333334,1.0,24.945632457733154,0.5134758949279785,1.0,1.0,0.3333333333333333
264,100,13,5,0.4472135954999579,1.0,1.0,356.30469393730164,3.913008213043213,3.1622776601683795,0.16666666666666666,0.8333333333333334
265,100,12,1,0.4472135954999579,1.0,1.0,103.60139203071594,0.2919604778289795,1.0,1.0,1.0
266,100,10,5,0.4472135954999579,1.0,1.0,162.1165153980255,2.718653917312622,3.1622776601683795,0.0,0.8333333333333334
267,100,3,1,0.4472135954999579,1.0,1.0,1.572239875793457,0.23800277709960938,1.0,1.0,0.0
268,100,4,5,0.4472135954999579,0.5,0.8333333333333334,11.345869064331055,0.7218348979949951,1.0,0.8333333333333334,0.16666666666666666
269,100,8,1,0.4472135954999579,1.0,1.0,29.20502233505249,0.3820011615753174,1.0,1.0,1.0
270,100,16,5,0.4472135954999579,1.0,1.0,899.3461165428162,3.1512911319732666,3.1622776601683795,0.16666666666666666,0.8333333333333334
271,100,13,1,0.4472135954999579,1.0,1.0,131.32688689231873,3.645820140838623,3.1622776601683795,0.0,1.0
272,100,9,5,0.4472135954999579,0.8333333333333334,1.0,105.33174729347229,2.3925912380218506,3.1622776601683795,0.0,0.8333333333333334
273,100,11,5,0.4472135954999579,1.0,0.8333333333333334,212.72153854370117,2.3716397285461426,3.1622776601683795,0.16666666666666666,0.5
274,100,15,5,0.4472135954999579,0.8333333333333334,1.0,523.4491810798645,2.5927586555480957,3.1622776601683795,0.0,0.8333333333333334
275,100,10,1,0.4472135954999579,1.0,1.0,59.793099880218506,0.2743377685546875,1.0,1.0,1.0
276,100,14,1,0.4472135954999579,1.0,1.0,161.02385663986206,0.843132495880127,1.0,1.0,1.0
277,100,16,1,0.4472135954999579,1.0,1.0,236.46065640449524,0.8788197040557861,1.0,1.0,1.0
278,100,9,1,0.4472135954999579,1.0,1.0,45.46085596084595,0.5055150985717773,1.0,1.0,1.0
279,100,17,5,0.4472135954999579,1.0,1.0,780.4138734340668,4.525642156600952,3.1622776601683795,0.0,0.8333333333333334
280,100,5,1,0.4472135954999579,1.0,1.0,7.63584041595459,0.2003493309020996,1.0,1.0,1.0
281,100,15,1,0.4472135954999579,1.0,1.0,206.97940468788147,2.5682740211486816,3.1622776601683795,0.0,1.0
282,100,4,1,0.4472135954999579,1.0,1.0,3.552941083908081,0.38816118240356445,1.0,1.0,1.0
283,100,11,1,0.4472135954999579,1.0,1.0,81.88575005531311,0.8269386291503906,1.0,1.0,1.0
284,100,1,5,0.4472135954999579,0.5,0.5,0.5325281620025635,0.7981734275817871,1.0,0.5,0.0
285,100,19,5,0.4472135954999579,1.0,1.0,1044.7401928901672,4.264707088470459,3.1622776601683795,0.16666666666666666,0.8333333333333334
286,100,2,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,2.0871036052703857,0.2665436267852783,1.0,0.6666666666666666,0.0
287,100,17,1,0.4472135954999579,1.0,1.0,388.5166232585907,3.098682165145874,3.1622776601683795,0.0,1.0
288,100,18,5,0.4472135954999579,1.0,1.0,1375.9946730136871,3.0398313999176025,3.1622776601683795,0.16666666666666666,0.8333333333333334
289,100,19,1,0.4472135954999579,1.0,1.0,496.0045907497406,2.1641440391540527,3.1622776601683795,0.0,1.0
290,100,7,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,68.0203025341034,3.1147372722625732,3.1622776601683795,0.16666666666666666,0.3333333333333333
291,100,1,1,0.4472135954999579,0.0,0.0,0.09380030632019043,0.1470787525177002,1.0,0.0,0.0
292,100,12,5,0.4472135954999579,1.0,1.0,364.7234880924225,2.7016637325286865,3.1622776601683795,0.0,0.8333333333333334
293,100,6,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,39.09228515625,3.5017576217651367,3.1622776601683795,0.0,0.6666666666666666
294,100,8,5,0.4472135954999579,1.0,0.6666666666666666,98.2883894443512,1.6315183639526367,3.1622776601683795,0.8333333333333334,0.5
295,100,7,1,0.4472135954999579,1.0,1.0,20.966228485107422,0.7577362060546875,1.0,1.0,1.0
296,100,20,5,0.4472135954999579,1.0,1.0,1269.9670672416687,2.822572708129883,3.1622776601683795,0.0,0.8333333333333334
297,100,3,5,0.4472135954999579,1.0,0.8333333333333334,5.253303050994873,1.761913537979126,3.1622776601683795,0.8333333333333334,0.5
298,100,2,1,0.4472135954999579,1.0,1.0,0.5189666748046875,0.09599590301513672,1.0,1.0,0.0
299,100,18,1,0.4472135954999579,1.0,1.0,318.4001693725586,2.756648063659668,3.1622776601683795,0.0,1.0
300,100,6,1,0.4472135954999579,1.0,1.0,16.997108697891235,0.19298648834228516,1.0,1.0,1.0
301,100,20,1,0.4472135954999579,1.0,1.0,493.8732976913452,2.245373249053955,3.1622776601683795,0.0,1.0
302,100,14,5,0.4472135954999579,1.0,1.0,526.3122642040253,3.1262922286987305,3.1622776601683795,0.16666666666666666,0.8333333333333334
303,100,5,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,21.946436643600464,4.414576053619385,3.1622776601683795,0.16666666666666666,0.6666666666666666
304,100,13,5,0.4472135954999579,1.0,0.8333333333333334,375.45460271835327,3.1941683292388916,3.1622776601683795,0.0,0.8333333333333334
305,100,12,1,0.4472135954999579,1.0,1.0,105.5916600227356,1.9191854000091553,3.1622776601683795,0.0,1.0
306,100,10,5,0.4472135954999579,1.0,1.0,175.00844073295593,2.3661277294158936,3.1622776601683795,0.0,0.8333333333333334
307,100,3,1,0.4472135954999579,1.0,1.0,2.932169198989868,0.3002612590789795,1.0,1.0,0.0
308,100,4,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,15.200949430465698,2.4293007850646973,3.1622776601683795,0.16666666666666666,0.3333333333333333
309,100,8,1,0.4472135954999579,1.0,1.0,32.562180042266846,0.44861316680908203,1.0,1.0,1.0
310,100,16,5,0.4472135954999579,1.0,1.0,616.5904242992401,3.314819574356079,3.1622776601683795,0.16666666666666666,0.8333333333333334
311,100,13,1,0.4472135954999579,1.0,1.0,128.02377271652222,2.7599899768829346,3.1622776601683795,0.0,1.0
312,100,9,5,0.4472135954999579,1.0,0.8333333333333334,96.88552451133728,3.4511072635650635,3.1622776601683795,0.0,0.6666666666666666
313,100,11,5,0.4472135954999579,1.0,0.8333333333333334,210.66600036621094,3.089740514755249,10.0,0.16666666666666666,0.8333333333333334
314,100,15,5,0.4472135954999579,1.0,1.0,413.93139123916626,3.0233540534973145,3.1622776601683795,0.16666666666666666,0.8333333333333334
315,100,10,1,0.4472135954999579,1.0,1.0,63.20950770378113,0.4576907157897949,1.0,1.0,1.0
316,100,14,1,0.4472135954999579,1.0,1.0,167.52099800109863,0.6916985511779785,1.0,1.0,1.0
317,100,16,1,0.4472135954999579,1.0,1.0,233.21362495422363,2.308454751968384,3.1622776601683795,0.0,1.0
318,100,9,1,0.4472135954999579,1.0,1.0,47.430209159851074,2.6631877422332764,3.1622776601683795,0.0,1.0
319,100,17,5,0.4472135954999579,1.0,1.0,860.259194612503,3.0772223472595215,3.1622776601683795,0.3333333333333333,0.8333333333333334
320,100,5,1,0.4472135954999579,1.0,1.0,9.907263040542603,0.4389514923095703,1.0,1.0,0.0
321,100,15,1,0.4472135954999579,1.0,1.0,210.1985878944397,2.161435604095459,3.1622776601683795,0.0,1.0
322,100,4,1,0.4472135954999579,1.0,1.0,3.380136013031006,0.15309858322143555,1.0,1.0,1.0
323,100,11,1,0.4472135954999579,1.0,1.0,88.57193303108215,0.6807410717010498,1.0,1.0,1.0
324,100,1,5,0.4472135954999579,0.5,0.3333333333333333,0.46071600914001465,0.4514470100402832,1.0,0.3333333333333333,0.0
325,100,19,5,0.4472135954999579,1.0,1.0,1129.925010919571,2.7210476398468018,3.1622776601683795,0.16666666666666666,0.8333333333333334
326,100,2,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,1.768503189086914,0.3632655143737793,1.0,0.8333333333333334,0.16666666666666666
327,100,17,1,0.4472135954999579,1.0,1.0,288.39226245880127,2.795779228210449,3.1622776601683795,0.0,1.0
328,100,18,5,0.4472135954999579,1.0,1.0,1085.7647562026978,2.3499858379364014,3.1622776601683795,0.16666666666666666,0.8333333333333334
329,100,19,1,0.4472135954999579,1.0,1.0,416.6525311470032,2.263929605484009,3.1622776601683795,0.0,1.0
330,100,7,5,0.4472135954999579,1.0,0.6666666666666666,71.97074389457703,2.8602957725524902,3.1622776601683795,0.16666666666666666,0.6666666666666666
331,100,1,1,0.4472135954999579,1.0,1.0,0.2487926483154297,0.5364060401916504,1.0,1.0,0.0
332,100,12,5,0.4472135954999579,0.8333333333333334,1.0,210.8907129764557,2.552090883255005,3.1622776601683795,0.16666666666666666,0.8333333333333334
333,100,6,5,0.4472135954999579,0.8333333333333334,0.5,37.772987604141235,2.799022912979126,3.1622776601683795,0.0,0.3333333333333333
334,100,8,5,0.4472135954999579,0.6666666666666666,0.8333333333333334,79.54090762138367,2.3248860836029053,3.1622776601683795,0.16666666666666666,0.6666666666666666
335,100,7,1,0.4472135954999579,1.0,1.0,21.31524634361267,0.300384521484375,1.0,1.0,1.0
336,100,20,5,0.4472135954999579,1.0,1.0,1386.1003677845001,2.9969401359558105,3.1622776601683795,0.16666666666666666,0.8333333333333334
337,100,3,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,4.842256784439087,0.42079758644104004,1.0,0.6666666666666666,0.16666666666666666
338,100,2,1,0.4472135954999579,1.0,1.0,0.5157196521759033,0.16825628280639648,1.0,1.0,0.0
339,100,18,1,0.4472135954999579,1.0,1.0,332.3868103027344,2.655714750289917,3.1622776601683795,0.0,1.0
340,100,6,1,0.4472135954999579,1.0,1.0,12.130032062530518,0.5283670425415039,1.0,1.0,1.0
341,100,20,1,0.4472135954999579,1.0,1.0,478.1875593662262,2.843693256378174,3.1622776601683795,0.0,1.0
342,100,14,5,0.4472135954999579,1.0,1.0,533.4371263980865,4.196944952011108,3.1622776601683795,0.3333333333333333,0.8333333333333334
343,100,5,5,0.4472135954999579,0.6666666666666666,0.8333333333333334,24.526788234710693,2.873159646987915,3.1622776601683795,0.0,0.16666666666666666
344,100,13,5,0.4472135954999579,1.0,0.8333333333333334,378.331885099411,2.5956976413726807,3.1622776601683795,0.0,0.8333333333333334
345,100,12,1,0.4472135954999579,1.0,1.0,102.48692035675049,0.8047983646392822,1.0,1.0,1.0
346,100,10,5,0.4472135954999579,1.0,1.0,213.13398814201355,3.1270546913146973,3.1622776601683795,0.16666666666666666,0.8333333333333334
347,100,3,1,0.4472135954999579,1.0,1.0,1.5341100692749023,0.13438868522644043,1.0,1.0,0.0
348,100,4,5,0.4472135954999579,0.6666666666666666,0.5,11.657759666442871,0.430804967880249,1.0,0.5,0.16666666666666666
349,100,8,1,0.4472135954999579,0.0,0.0,25.65799570083618,0.2952730655670166,1.0,0.0,0.0
350,100,16,5,0.4472135954999579,1.0,1.0,709.3563756942749,3.1030619144439697,3.1622776601683795,0.0,0.8333333333333334
351,100,13,1,0.4472135954999579,1.0,1.0,130.3863399028778,4.106191873550415,3.1622776601683795,0.0,1.0
352,100,9,5,0.4472135954999579,1.0,0.8333333333333334,141.8176290988922,2.390909194946289,3.1622776601683795,0.16666666666666666,0.6666666666666666
353,100,11,5,0.4472135954999579,1.0,1.0,329.6670229434967,3.1847386360168457,3.1622776601683795,0.16666666666666666,0.6666666666666666
354,100,15,5,0.4472135954999579,1.0,1.0,456.74011278152466,2.970472812652588,3.1622776601683795,0.16666666666666666,0.8333333333333334
355,100,10,1,0.4472135954999579,1.0,1.0,75.95198249816895,0.41095590591430664,1.0,1.0,1.0
356,100,14,1,0.4472135954999579,1.0,1.0,155.24637508392334,0.4948084354400635,1.0,1.0,1.0
357,100,16,1,0.4472135954999579,1.0,1.0,234.65756034851074,2.4632387161254883,3.1622776601683795,0.0,1.0
358,100,9,1,0.4472135954999579,1.0,1.0,43.4232964515686,0.31373167037963867,1.0,1.0,1.0
359,100,17,5,0.4472135954999579,1.0,1.0,895.8003530502319,2.512293815612793,3.1622776601683795,0.0,0.8333333333333334
360,100,5,1,0.4472135954999579,1.0,1.0,9.48630428314209,0.19375157356262207,1.0,1.0,0.0
361,100,15,1,0.4472135954999579,1.0,1.0,240.57615280151367,3.180413007736206,3.1622776601683795,0.0,1.0
362,100,4,1,0.4472135954999579,1.0,1.0,5.836787462234497,0.15256404876708984,1.0,1.0,1.0
363,100,11,1,0.4472135954999579,1.0,1.0,92.83682155609131,0.7456295490264893,1.0,1.0,1.0
364,100,1,5,0.4472135954999579,0.5,0.3333333333333333,0.4481840133666992,0.5095031261444092,1.0,0.3333333333333333,0.0
365,100,19,5,0.4472135954999579,1.0,1.0,1341.5390424728394,3.5379865169525146,3.1622776601683795,0.0,0.8333333333333334
366,100,2,5,0.4472135954999579,0.5,0.5,2.8515748977661133,0.5501508712768555,1.0,0.5,0.0
367,100,17,1,0.4472135954999579,1.0,1.0,281.3876750469208,3.191293954849243,3.1622776601683795,0.0,1.0
368,100,18,5,0.4472135954999579,1.0,1.0,899.7914478778839,2.4674293994903564,3.1622776601683795,0.3333333333333333,0.8333333333333334
369,100,19,1,0.4472135954999579,1.0,1.0,396.80586862564087,2.425313949584961,3.1622776601683795,0.0,1.0
370,100,7,5,0.4472135954999579,0.8333333333333334,1.0,41.2710075378418,2.8986949920654297,3.1622776601683795,0.0,0.5
371,100,1,1,0.4472135954999579,1.0,1.0,0.09742498397827148,0.3610494136810303,1.0,1.0,0.0
372,100,12,5,0.4472135954999579,1.0,1.0,323.2581856250763,2.6174988746643066,3.1622776601683795,0.16666666666666666,0.8333333333333334
373,100,6,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,34.51359939575195,2.2621846199035645,3.1622776601683795,0.0,0.5
374,100,8,5,0.4472135954999579,0.6666666666666666,0.5,74.50463557243347,3.300872325897217,3.1622776601683795,0.0,0.16666666666666666
375,100,7,1,0.4472135954999579,1.0,1.0,29.877461910247803,0.19003868103027344,1.0,1.0,1.0
376,100,20,5,0.4472135954999579,1.0,1.0,1798.982435464859,4.930661916732788,3.1622776601683795,0.16666666666666666,0.8333333333333334
377,100,3,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,9.042404174804688,0.5762777328491211,1.0,0.8333333333333334,0.16666666666666666
378,100,2,1,0.4472135954999579,1.0,1.0,1.0981051921844482,0.1573963165283203,1.0,1.0,0.0
379,100,18,1,0.4472135954999579,1.0,1.0,418.8833954334259,4.981213092803955,3.1622776601683795,0.0,1.0
380,100,6,1,0.4472135954999579,1.0,1.0,16.30713200569153,0.25736188888549805,1.0,1.0,1.0
381,100,20,1,0.4472135954999579,1.0,1.0,477.0078890323639,3.0733468532562256,3.1622776601683795,0.0,1.0
382,100,14,5,0.4472135954999579,1.0,1.0,473.2810561656952,2.566756010055542,3.1622776601683795,0.16666666666666666,0.8333333333333334
383,100,5,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,22.311356782913208,2.4872777462005615,3.1622776601683795,0.0,0.3333333333333333
384,100,13,5,0.4472135954999579,1.0,0.8333333333333334,304.3311448097229,3.7464699745178223,3.1622776601683795,0.0,0.8333333333333334
385,100,12,1,0.4472135954999579,1.0,1.0,91.95532417297363,0.5576009750366211,1.0,1.0,1.0
386,100,10,5,0.4472135954999579,1.0,1.0,191.11683011054993,3.7171802520751953,3.1622776601683795,0.16666666666666666,0.6666666666666666
387,100,3,1,0.4472135954999579,1.0,1.0,2.2219574451446533,0.4152357578277588,1.0,1.0,1.0
388,100,4,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,13.315944194793701,0.873816967010498,1.0,0.6666666666666666,0.3333333333333333
389,100,8,1,0.4472135954999579,1.0,1.0,33.74161243438721,0.5532283782958984,1.0,1.0,0.0
390,100,16,5,0.4472135954999579,1.0,1.0,582.8693451881409,4.426861524581909,3.1622776601683795,0.0,0.8333333333333334
391,100,13,1,0.4472135954999579,1.0,1.0,127.44718980789185,2.7463672161102295,3.1622776601683795,0.0,1.0
392,100,9,5,0.4472135954999579,1.0,0.8333333333333334,141.9133825302124,3.1819920539855957,3.1622776601683795,0.16666666666666666,0.3333333333333333
393,100,11,5,0.4472135954999579,1.0,0.8333333333333334,201.48451113700867,2.605908155441284,10.0,0.16666666666666666,0.8333333333333334
394,100,15,5,0.4472135954999579,1.0,1.0,594.738498210907,4.276246786117554,3.1622776601683795,0.0,0.6666666666666666
395,100,10,1,0.4472135954999579,1.0,1.0,59.717559814453125,0.8386235237121582,1.0,1.0,1.0
396,100,14,1,0.4472135954999579,1.0,1.0,167.16099452972412,4.4832963943481445,3.1622776601683795,0.0,1.0
397,100,16,1,0.4472135954999579,1.0,1.0,239.77461552619934,2.274698495864868,3.1622776601683795,0.0,1.0
398,100,9,1,0.4472135954999579,1.0,1.0,48.14080548286438,2.0536417961120605,3.1622776601683795,0.0,1.0
399,100,17,5,0.4472135954999579,1.0,1.0,829.307247877121,4.414876461029053,3.1622776601683795,0.0,0.8333333333333334
400,100,5,1,0.4472135954999579,1.0,1.0,7.320247411727905,0.19432687759399414,1.0,1.0,0.0
401,100,15,1,0.4472135954999579,1.0,1.0,192.3606481552124,0.42953062057495117,1.0,1.0,1.0
