,n,p,k,sigma,autodiff_accuracy,lasso_accuracy,autodiff_time,lasso_time,best_lambda,lasso_1_accuracy,lasso_10_accuracy
601,100,15,1,0.4472135954999579,1.0,1.0,190.973876953125,2.141106605529785,3.1622776601683795,0.0,1.0
602,100,4,1,0.4472135954999579,1.0,1.0,4.517925977706909,0.20155739784240723,1.0,1.0,1.0
603,100,11,1,0.4472135954999579,1.0,1.0,64.57373714447021,0.36730384826660156,1.0,1.0,1.0
604,100,1,5,0.4472135954999579,0.3333333333333333,0.5,0.2945122718811035,0.660559892654419,1.0,0.5,0.0
605,100,19,5,0.4472135954999579,0.8333333333333334,1.0,844.0098178386688,3.186464309692383,3.1622776601683795,0.0,1.0
606,100,2,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,2.400456666946411,0.3531825542449951,1.0,0.6666666666666666,0.5
607,100,17,1,0.4472135954999579,1.0,1.0,293.4007201194763,0.914111852645874,1.0,1.0,1.0
608,100,18,5,0.4472135954999579,1.0,1.0,1041.9510502815247,2.54356050491333,3.1622776601683795,0.16666666666666666,0.8333333333333334
609,100,19,1,0.4472135954999579,1.0,1.0,308.41492795944214,2.2621095180511475,3.1622776601683795,0.0,1.0
610,100,7,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,52.634560346603394,2.429678201675415,3.1622776601683795,0.0,0.6666666666666666
611,100,1,1,0.4472135954999579,1.0,1.0,0.09016966819763184,0.42889952659606934,1.0,1.0,0.0
612,100,12,5,0.4472135954999579,1.0,1.0,243.50458478927612,2.348595142364502,3.1622776601683795,0.0,0.5
613,100,6,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,36.35566735267639,2.3022022247314453,3.1622776601683795,0.0,0.16666666666666666
614,100,8,5,0.4472135954999579,1.0,1.0,89.15693068504333,2.929157018661499,3.1622776601683795,0.16666666666666666,0.5
615,100,7,1,0.4472135954999579,1.0,1.0,20.88242745399475,0.5825357437133789,1.0,1.0,1.0
616,100,20,5,0.4472135954999579,1.0,1.0,1142.37286901474,2.53088641166687,3.1622776601683795,0.0,0.8333333333333334
617,100,3,5,0.4472135954999579,0.6666666666666666,0.8333333333333334,9.338931798934937,0.8887443542480469,3.1622776601683795,0.8333333333333334,0.16666666666666666
618,100,2,1,0.4472135954999579,1.0,1.0,1.292133092880249,0.32630228996276855,1.0,1.0,0.0
619,100,18,1,0.4472135954999579,1.0,1.0,311.6987979412079,2.335954189300537,3.1622776601683795,0.0,1.0
620,100,6,1,0.4472135954999579,1.0,1.0,15.016762018203735,0.4465672969818115,1.0,1.0,0.0
621,100,20,1,0.4472135954999579,1.0,1.0,457.90488290786743,2.8452391624450684,3.1622776601683795,0.0,1.0
622,100,14,5,0.4472135954999579,1.0,1.0,415.20303678512573,3.2224600315093994,3.1622776601683795,0.16666666666666666,0.8333333333333334
623,100,5,5,0.4472135954999579,0.8333333333333334,0.5,33.930368423461914,4.4609153270721436,3.1622776601683795,0.3333333333333333,0.5
624,100,13,5,0.4472135954999579,1.0,1.0,381.43639039993286,3.5817668437957764,3.1622776601683795,0.16666666666666666,0.8333333333333334
625,100,12,1,0.4472135954999579,1.0,1.0,106.1152446269989,0.4020390510559082,1.0,1.0,1.0
626,100,10,5,0.4472135954999579,1.0,1.0,177.77894973754883,3.0715508460998535,3.1622776601683795,0.16666666666666666,0.8333333333333334
627,100,3,1,0.4472135954999579,1.0,1.0,1.654463768005371,0.2182779312133789,1.0,1.0,0.0
628,100,4,5,0.4472135954999579,0.6666666666666666,0.8333333333333334,15.814474821090698,0.3901689052581787,1.0,0.8333333333333334,0.16666666666666666
629,100,8,1,0.4472135954999579,1.0,1.0,33.02804112434387,0.30107808113098145,1.0,1.0,1.0
630,100,16,5,0.4472135954999579,1.0,0.8333333333333334,592.7525043487549,3.0457875728607178,3.1622776601683795,0.16666666666666666,0.8333333333333334
631,100,13,1,0.4472135954999579,1.0,1.0,132.1813292503357,0.8104405403137207,1.0,1.0,1.0
632,100,9,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,131.72574973106384,3.6483981609344482,3.1622776601683795,0.16666666666666666,0.6666666666666666
633,100,11,5,0.4472135954999579,1.0,1.0,284.95585799217224,3.38724684715271,3.1622776601683795,0.16666666666666666,0.8333333333333334
634,100,15,5,0.4472135954999579,1.0,1.0,548.9976592063904,2.7723495960235596,3.1622776601683795,0.16666666666666666,0.8333333333333334
635,100,10,1,0.4472135954999579,1.0,1.0,59.055270195007324,0.5749647617340088,1.0,1.0,1.0
636,100,14,1,0.4472135954999579,1.0,1.0,163.02458333969116,2.882521152496338,3.1622776601683795,0.0,1.0
637,100,16,1,0.4472135954999579,1.0,1.0,241.0239360332489,2.319674015045166,3.1622776601683795,0.0,1.0
638,100,9,1,0.4472135954999579,1.0,1.0,42.3679301738739,0.4861898422241211,1.0,1.0,1.0
639,100,17,5,0.4472135954999579,1.0,1.0,632.0809643268585,3.59610652923584,3.1622776601683795,0.16666666666666666,0.8333333333333334
640,100,5,1,0.4472135954999579,1.0,1.0,9.215670108795166,0.29435276985168457,1.0,1.0,1.0
641,100,15,1,0.4472135954999579,1.0,1.0,256.32745003700256,3.347665548324585,3.1622776601683795,0.0,1.0
642,100,4,1,0.4472135954999579,1.0,1.0,5.525861501693726,0.36303138732910156,1.0,1.0,1.0
643,100,11,1,0.4472135954999579,1.0,1.0,100.8078224658966,3.024714231491089,3.1622776601683795,0.0,1.0
644,100,1,5,0.4472135954999579,0.3333333333333333,0.3333333333333333,0.304746150970459,0.706932783126831,1.0,0.3333333333333333,0.0
645,100,19,5,0.4472135954999579,1.0,1.0,1353.5396890640259,2.8621714115142822,3.1622776601683795,0.0,0.8333333333333334
646,100,2,5,0.4472135954999579,0.5,0.3333333333333333,2.873706579208374,2.5297610759735107,3.1622776601683795,0.0,0.0
647,100,17,1,0.4472135954999579,1.0,1.0,255.94699621200562,3.7579572200775146,3.1622776601683795,0.0,1.0
648,100,18,5,0.4472135954999579,1.0,1.0,876.145370721817,3.377225875854492,3.1622776601683795,0.0,0.8333333333333334
649,100,19,1,0.4472135954999579,1.0,1.0,306.8676247596741,2.5551083087921143,3.1622776601683795,0.0,1.0
650,100,7,5,0.4472135954999579,1.0,0.8333333333333334,63.7511727809906,3.4505600929260254,3.1622776601683795,0.16666666666666666,0.8333333333333334
651,100,1,1,0.4472135954999579,0.0,0.0,0.27163147926330566,0.3266463279724121,1.0,0.0,0.0
652,100,12,5,0.4472135954999579,1.0,1.0,329.1986873149872,2.4149539470672607,3.1622776601683795,0.0,0.6666666666666666
653,100,6,5,0.4472135954999579,0.8333333333333334,1.0,44.105748891830444,0.5585784912109375,1.0,1.0,0.3333333333333333
654,100,8,5,0.4472135954999579,1.0,0.8333333333333334,93.2186279296875,3.3203556537628174,3.1622776601683795,0.0,0.3333333333333333
655,100,7,1,0.4472135954999579,1.0,1.0,17.973753929138184,0.3127288818359375,1.0,1.0,1.0
656,100,20,5,0.4472135954999579,1.0,1.0,1108.1307508945465,4.299860000610352,3.1622776601683795,0.16666666666666666,0.8333333333333334
657,100,3,5,0.4472135954999579,0.6666666666666666,0.8333333333333334,6.501262664794922,0.30530428886413574,1.0,0.8333333333333334,0.16666666666666666
658,100,2,1,0.4472135954999579,1.0,1.0,0.5140564441680908,0.11781716346740723,1.0,1.0,0.0
659,100,18,1,0.4472135954999579,1.0,1.0,292.73660588264465,2.2115817070007324,3.1622776601683795,0.0,1.0
660,100,6,1,0.4472135954999579,1.0,1.0,16.412203550338745,0.2833435535430908,1.0,1.0,1.0
661,100,20,1,0.4472135954999579,1.0,1.0,460.30015420913696,2.5436556339263916,3.1622776601683795,0.0,1.0
662,100,14,5,0.4472135954999579,1.0,0.8333333333333334,580.5202012062073,2.6617281436920166,3.1622776601683795,0.3333333333333333,0.8333333333333334
663,100,5,5,0.4472135954999579,1.0,0.8333333333333334,30.065221548080444,0.8492650985717773,1.0,0.8333333333333334,0.6666666666666666
664,100,13,5,0.4472135954999579,1.0,0.8333333333333334,328.8355071544647,2.5077500343322754,3.1622776601683795,0.16666666666666666,0.8333333333333334
665,100,12,1,0.4472135954999579,1.0,1.0,98.70758748054504,0.5073528289794922,1.0,1.0,1.0
666,100,10,5,0.4472135954999579,1.0,0.8333333333333334,163.51050209999084,3.064664602279663,3.1622776601683795,0.16666666666666666,0.6666666666666666
667,100,3,1,0.4472135954999579,1.0,1.0,1.629744529724121,0.2256333827972412,1.0,1.0,0.0
668,100,4,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,12.524526596069336,2.20377516746521,3.1622776601683795,0.16666666666666666,0.3333333333333333
669,100,8,1,0.4472135954999579,1.0,1.0,34.12511110305786,0.2919776439666748,1.0,1.0,1.0
670,100,16,5,0.4472135954999579,1.0,1.0,678.6162688732147,3.904177188873291,3.1622776601683795,0.16666666666666666,0.6666666666666666
671,100,13,1,0.4472135954999579,1.0,1.0,131.18746137619019,2.2383017539978027,3.1622776601683795,0.0,1.0
672,100,9,5,0.4472135954999579,1.0,0.8333333333333334,156.3943898677826,3.882179021835327,3.1622776601683795,0.0,0.5
673,100,11,5,0.4472135954999579,1.0,0.8333333333333334,216.05074429512024,3.1792383193969727,3.1622776601683795,0.16666666666666666,0.8333333333333334
674,100,15,5,0.4472135954999579,1.0,1.0,477.4447500705719,2.390789270401001,3.1622776601683795,0.16666666666666666,0.6666666666666666
675,100,10,1,0.4472135954999579,1.0,1.0,79.69901442527771,0.35180020332336426,1.0,1.0,1.0
676,100,14,1,0.4472135954999579,1.0,1.0,209.2699694633484,0.3621947765350342,1.0,1.0,1.0
677,100,16,1,0.4472135954999579,1.0,1.0,316.4574933052063,0.6035997867584229,1.0,1.0,1.0
678,100,9,1,0.4472135954999579,1.0,1.0,62.574374198913574,0.49672555923461914,1.0,1.0,0.0
679,100,17,5,0.4472135954999579,1.0,1.0,889.1976404190063,2.450230121612549,3.1622776601683795,0.16666666666666666,0.8333333333333334
680,100,5,1,0.4472135954999579,1.0,1.0,7.152409553527832,0.19619059562683105,1.0,1.0,1.0
681,100,15,1,0.4472135954999579,1.0,1.0,200.5086236000061,3.085655450820923,3.1622776601683795,0.0,1.0
682,100,4,1,0.4472135954999579,1.0,1.0,5.366279363632202,0.47252392768859863,1.0,1.0,0.0
683,100,11,1,0.4472135954999579,1.0,1.0,79.34624338150024,0.8145573139190674,1.0,1.0,1.0
684,100,1,5,0.4472135954999579,0.6666666666666666,0.6666666666666666,0.6159965991973877,0.6612584590911865,1.0,0.6666666666666666,0.0
685,100,19,5,0.4472135954999579,1.0,1.0,955.3508858680725,3.2071471214294434,3.1622776601683795,0.16666666666666666,0.8333333333333334
686,100,2,5,0.4472135954999579,0.3333333333333333,0.5,2.5534169673919678,0.24191069602966309,1.0,0.5,0.0
687,100,17,1,0.4472135954999579,1.0,1.0,248.16123270988464,3.1944868564605713,3.1622776601683795,0.0,1.0
688,100,18,5,0.4472135954999579,1.0,0.8333333333333334,685.4882001876831,2.795957326889038,10.0,0.0,0.8333333333333334
689,100,19,1,0.4472135954999579,1.0,1.0,302.8740234375,2.0465900897979736,3.1622776601683795,0.0,1.0
690,100,7,5,0.4472135954999579,0.8333333333333334,1.0,83.50642251968384,2.4317007064819336,3.1622776601683795,0.16666666666666666,0.3333333333333333
691,100,1,1,0.4472135954999579,1.0,1.0,0.10298800468444824,0.3689556121826172,1.0,1.0,1.0
692,100,12,5,0.4472135954999579,1.0,0.8333333333333334,294.96385502815247,3.292395830154419,3.1622776601683795,0.0,0.6666666666666666
693,100,6,5,0.4472135954999579,0.8333333333333334,1.0,49.689730405807495,0.7128398418426514,1.0,1.0,0.6666666666666666
694,100,8,5,0.4472135954999579,1.0,0.6666666666666666,108.34521222114563,3.779057502746582,3.1622776601683795,0.16666666666666666,0.6666666666666666
695,100,7,1,0.4472135954999579,1.0,1.0,19.17578887939453,0.316178560256958,1.0,1.0,0.0
696,100,20,5,0.4472135954999579,1.0,1.0,1018.2513430118561,3.2139856815338135,3.1622776601683795,0.0,0.8333333333333334
697,100,3,5,0.4472135954999579,0.6666666666666666,0.8333333333333334,5.264228105545044,0.6050610542297363,1.0,0.8333333333333334,0.5
698,100,2,1,0.4472135954999579,1.0,1.0,0.6961512565612793,0.1591181755065918,1.0,1.0,0.0
699,100,18,1,0.4472135954999579,1.0,1.0,281.1280884742737,2.1847290992736816,3.1622776601683795,0.0,1.0
700,100,6,1,0.4472135954999579,1.0,1.0,16.026338815689087,0.48391175270080566,1.0,1.0,1.0
701,100,20,1,0.4472135954999579,1.0,1.0,585.8925275802612,5.191318035125732,3.1622776601683795,0.0,1.0
702,100,14,5,0.4472135954999579,1.0,1.0,432.0533390045166,2.607034206390381,3.1622776601683795,0.0,0.8333333333333334
703,100,5,5,0.4472135954999579,0.6666666666666666,1.0,21.095515251159668,0.8018279075622559,1.0,1.0,0.3333333333333333
704,100,13,5,0.4472135954999579,0.6666666666666666,1.0,304.14913845062256,2.4158663749694824,3.1622776601683795,0.3333333333333333,0.6666666666666666
705,100,12,1,0.4472135954999579,1.0,1.0,102.69852089881897,0.34513163566589355,1.0,1.0,1.0
706,100,10,5,0.4472135954999579,1.0,0.8333333333333334,204.7131621837616,2.9049925804138184,3.1622776601683795,0.0,0.6666666666666666
707,100,3,1,0.4472135954999579,1.0,1.0,1.825624942779541,0.1346909999847412,1.0,1.0,0.0
708,100,4,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,18.940748691558838,2.7683286666870117,3.1622776601683795,0.0,0.5
709,100,8,1,0.4472135954999579,1.0,1.0,41.90002083778381,0.5609939098358154,1.0,1.0,1.0
710,100,16,5,0.4472135954999579,1.0,1.0,628.9510223865509,2.7096023559570312,3.1622776601683795,0.16666666666666666,0.8333333333333334
711,100,13,1,0.4472135954999579,1.0,1.0,128.6739523410797,0.43876028060913086,1.0,1.0,1.0
712,100,9,5,0.4472135954999579,1.0,1.0,147.43414950370789,2.4734370708465576,3.1622776601683795,0.0,0.8333333333333334
713,100,11,5,0.4472135954999579,1.0,1.0,174.496520280838,2.3607633113861084,3.1622776601683795,0.16666666666666666,0.6666666666666666
714,100,15,5,0.4472135954999579,1.0,1.0,521.4353153705597,2.652405023574829,3.1622776601683795,0.16666666666666666,0.8333333333333334
715,100,10,1,0.4472135954999579,1.0,1.0,66.6371009349823,0.3078193664550781,1.0,1.0,1.0
716,100,14,1,0.4472135954999579,1.0,1.0,171.52883887290955,3.4794764518737793,3.1622776601683795,0.0,1.0
717,100,16,1,0.4472135954999579,1.0,1.0,246.1677942276001,4.34261155128479,3.1622776601683795,0.0,1.0
718,100,9,1,0.4472135954999579,1.0,1.0,50.644564151763916,0.30175137519836426,1.0,1.0,1.0
719,100,17,5,0.4472135954999579,1.0,0.8333333333333334,700.027854681015,2.5581552982330322,3.1622776601683795,0.0,0.8333333333333334
720,100,5,1,0.4472135954999579,1.0,1.0,7.654128551483154,0.22896766662597656,1.0,1.0,1.0
721,100,15,1,0.4472135954999579,1.0,1.0,187.53627800941467,2.6038801670074463,3.1622776601683795,0.0,1.0
722,100,4,1,0.4472135954999579,1.0,1.0,4.927705764770508,0.08440876007080078,1.0,1.0,0.0
723,100,11,1,0.4472135954999579,1.0,1.0,81.37711143493652,0.337510347366333,1.0,1.0,1.0
724,100,1,5,0.4472135954999579,0.6666666666666666,0.5,0.3318960666656494,0.5634427070617676,1.0,0.5,0.0
725,100,19,5,0.4472135954999579,1.0,1.0,905.259800195694,2.6109795570373535,3.1622776601683795,0.16666666666666666,0.8333333333333334
726,100,2,5,0.4472135954999579,0.5,0.5,2.066732883453369,0.614701509475708,1.0,0.5,0.5
727,100,17,1,0.4472135954999579,1.0,1.0,240.56736063957214,2.144710063934326,3.1622776601683795,0.0,1.0
728,100,18,5,0.4472135954999579,1.0,0.8333333333333334,736.0670182704926,2.434664487838745,3.1622776601683795,0.0,0.6666666666666666
729,100,19,1,0.4472135954999579,1.0,1.0,297.6440577507019,2.1040592193603516,3.1622776601683795,0.0,1.0
730,100,7,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,99.45788526535034,3.8096377849578857,3.1622776601683795,0.0,0.6666666666666666
731,100,1,1,0.4472135954999579,0.0,0.0,0.253403902053833,0.6850857734680176,1.0,0.0,0.0
732,100,12,5,0.4472135954999579,1.0,1.0,392.67917132377625,3.4177746772766113,3.1622776601683795,0.16666666666666666,0.8333333333333334
733,100,6,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,46.17033100128174,5.398611307144165,3.1622776601683795,0.0,0.5
734,100,8,5,0.4472135954999579,1.0,0.8333333333333334,118.68259859085083,5.284871339797974,3.1622776601683795,0.0,0.5
735,100,7,1,0.4472135954999579,1.0,1.0,22.14764714241028,0.3030271530151367,1.0,1.0,1.0
736,100,20,5,0.4472135954999579,1.0,1.0,1304.0667507648468,2.4437408447265625,3.1622776601683795,0.0,0.8333333333333334
737,100,3,5,0.4472135954999579,0.8333333333333334,0.5,4.599590301513672,2.063518762588501,3.1622776601683795,0.16666666666666666,0.0
738,100,2,1,0.4472135954999579,1.0,1.0,0.5019919872283936,0.09587550163269043,1.0,1.0,0.0
739,100,18,1,0.4472135954999579,1.0,1.0,260.629510641098,2.446831703186035,3.1622776601683795,0.0,1.0
740,100,6,1,0.4472135954999579,1.0,1.0,16.726265907287598,0.3052644729614258,1.0,1.0,1.0
741,100,20,1,0.4472135954999579,1.0,1.0,473.0079200267792,2.92293381690979,3.1622776601683795,0.0,1.0
742,100,14,5,0.4472135954999579,1.0,1.0,392.21208477020264,2.688314914703369,3.1622776601683795,0.16666666666666666,0.8333333333333334
743,100,5,5,0.4472135954999579,0.5,0.5,15.711141347885132,2.161628007888794,3.1622776601683795,0.0,0.3333333333333333
744,100,13,5,0.4472135954999579,1.0,1.0,226.9787459373474,2.583789587020874,3.1622776601683795,0.0,0.8333333333333334
745,100,12,1,0.4472135954999579,1.0,1.0,103.44516897201538,0.3254985809326172,1.0,1.0,1.0
746,100,10,5,0.4472135954999579,0.8333333333333334,0.6666666666666666,202.45872616767883,2.3646247386932373,3.1622776601683795,0.16666666666666666,0.3333333333333333
747,100,3,1,0.4472135954999579,1.0,1.0,2.0402345657348633,0.236039400100708,1.0,1.0,1.0
748,100,4,5,0.4472135954999579,1.0,0.8333333333333334,17.63984727859497,2.593014717102051,3.1622776601683795,0.0,0.3333333333333333
749,100,8,1,0.4472135954999579,1.0,1.0,32.6176233291626,0.5772891044616699,1.0,1.0,1.0
750,100,16,5,0.4472135954999579,1.0,1.0,690.9984214305878,2.9306156635284424,3.1622776601683795,0.0,0.8333333333333334
751,100,13,1,0.4472135954999579,1.0,1.0,117.60758256912231,2.413844347000122,3.1622776601683795,0.0,1.0
752,100,9,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,136.96241354942322,2.3391637802124023,3.1622776601683795,0.0,0.5
753,100,11,5,0.4472135954999579,1.0,0.8333333333333334,213.61924576759338,2.48807692527771,3.1622776601683795,0.16666666666666666,0.8333333333333334
754,100,15,5,0.4472135954999579,1.0,0.8333333333333334,449.4816310405731,2.5577855110168457,3.1622776601683795,0.16666666666666666,0.8333333333333334
755,100,10,1,0.4472135954999579,1.0,1.0,64.84736633300781,0.7002341747283936,1.0,1.0,1.0
756,100,14,1,0.4472135954999579,1.0,1.0,174.93595099449158,3.251202344894409,3.1622776601683795,0.0,1.0
757,100,16,1,0.4472135954999579,1.0,1.0,228.13168907165527,3.4386632442474365,3.1622776601683795,0.0,1.0
758,100,9,1,0.4472135954999579,1.0,1.0,40.862669229507446,0.32227158546447754,1.0,1.0,1.0
759,100,17,5,0.4472135954999579,1.0,0.8333333333333334,747.8553586006165,2.3411881923675537,3.1622776601683795,0.16666666666666666,0.8333333333333334
760,100,5,1,0.4472135954999579,1.0,1.0,8.558872938156128,0.19251585006713867,1.0,1.0,1.0
761,100,15,1,0.4472135954999579,1.0,1.0,197.62280249595642,2.9639246463775635,3.1622776601683795,0.0,1.0
762,100,4,1,0.4472135954999579,1.0,1.0,4.761922121047974,0.5888552665710449,1.0,1.0,1.0
763,100,11,1,0.4472135954999579,1.0,1.0,82.46042442321777,0.3830912113189697,1.0,1.0,1.0
764,100,1,5,0.4472135954999579,0.6666666666666666,0.3333333333333333,0.41755175590515137,0.33716893196105957,1.0,0.3333333333333333,0.0
765,100,19,5,0.4472135954999579,1.0,1.0,887.6329462528229,3.7567214965820312,3.1622776601683795,0.0,0.8333333333333334
766,100,2,5,0.4472135954999579,0.3333333333333333,0.3333333333333333,1.3935120105743408,0.21483182907104492,1.0,0.3333333333333333,0.0
767,100,17,1,0.4472135954999579,1.0,1.0,232.2914161682129,2.8489491939544678,3.1622776601683795,0.0,1.0
768,100,18,5,0.4472135954999579,1.0,1.0,633.6691303253174,2.5007576942443848,3.1622776601683795,0.16666666666666666,0.8333333333333334
769,100,19,1,0.4472135954999579,1.0,1.0,294.7979702949524,2.159771203994751,3.1622776601683795,0.0,1.0
770,100,7,5,0.4472135954999579,0.8333333333333334,1.0,75.67587423324585,3.1021711826324463,3.1622776601683795,0.16666666666666666,0.5
771,100,1,1,0.4472135954999579,0.0,0.0,0.09207987785339355,0.4648299217224121,1.0,0.0,0.0
772,100,12,5,0.4472135954999579,1.0,0.8333333333333334,245.7553253173828,2.7800114154815674,3.1622776601683795,0.16666666666666666,0.6666666666666666
773,100,6,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,39.37091541290283,0.4293346405029297,1.0,0.8333333333333334,0.3333333333333333
774,100,8,5,0.4472135954999579,0.6666666666666666,0.5,65.7114930152893,3.3684256076812744,3.1622776601683795,0.16666666666666666,0.5
775,100,7,1,0.4472135954999579,1.0,1.0,28.269283056259155,0.29983067512512207,1.0,1.0,1.0
776,100,20,5,0.4472135954999579,1.0,1.0,1119.0579752922058,2.5608575344085693,3.1622776601683795,0.16666666666666666,0.8333333333333334
777,100,3,5,0.4472135954999579,0.8333333333333334,0.8333333333333334,3.7598583698272705,0.36429715156555176,1.0,0.8333333333333334,0.16666666666666666
778,100,2,1,0.4472135954999579,0.0,0.0,0.5052666664123535,0.1704881191253662,1.0,0.0,0.0
779,100,18,1,0.4472135954999579,1.0,1.0,267.1612768173218,2.1259818077087402,3.1622776601683795,0.0,1.0
780,100,6,1,0.4472135954999579,1.0,1.0,16.7497398853302,0.6189005374908447,1.0,1.0,1.0
781,100,20,1,0.4472135954999579,1.0,1.0,431.72726941108704,2.231571674346924,3.1622776601683795,0.0,1.0
782,100,14,5,0.4472135954999579,1.0,1.0,341.75289940834045,2.4453227519989014,3.1622776601683795,0.16666666666666666,0.8333333333333334
783,100,5,5,0.4472135954999579,0.5,0.6666666666666666,14.827685594558716,2.555593967437744,3.1622776601683795,0.16666666666666666,0.3333333333333333
784,100,13,5,0.4472135954999579,0.8333333333333334,1.0,264.16306734085083,2.4222872257232666,3.1622776601683795,0.0,0.6666666666666666
785,100,12,1,0.4472135954999579,1.0,1.0,109.4916729927063,0.4795360565185547,1.0,1.0,1.0
786,100,10,5,0.4472135954999579,1.0,0.6666666666666666,181.50318241119385,2.4197988510131836,3.1622776601683795,0.16666666666666666,0.6666666666666666
787,100,3,1,0.4472135954999579,1.0,1.0,1.707413673400879,0.13211393356323242,1.0,1.0,0.0
788,100,4,5,0.4472135954999579,0.6666666666666666,0.5,12.108988761901855,1.0060622692108154,3.1622776601683795,0.5,0.0
789,100,8,1,0.4472135954999579,1.0,1.0,33.868292570114136,0.31551599502563477,1.0,1.0,0.0
790,100,16,5,0.4472135954999579,1.0,1.0,724.9066300392151,3.6660244464874268,3.1622776601683795,0.0,0.8333333333333334
791,100,13,1,0.4472135954999579,1.0,1.0,109.47147750854492,2.9624216556549072,3.1622776601683795,0.0,1.0
792,100,9,5,0.4472135954999579,1.0,1.0,96.38716244697571,2.2169482707977295,3.1622776601683795,0.0,0.5
793,100,11,5,0.4472135954999579,1.0,1.0,187.97300744056702,2.324284791946411,3.1622776601683795,0.16666666666666666,0.8333333333333334
794,100,15,5,0.4472135954999579,1.0,1.0,542.9507701396942,2.5681557655334473,3.1622776601683795,0.0,0.8333333333333334
795,100,10,1,0.4472135954999579,1.0,1.0,59.69592833518982,3.487319231033325,3.1622776601683795,0.0,1.0
796,100,14,1,0.4472135954999579,1.0,1.0,151.14446926116943,2.1416854858398438,3.1622776601683795,0.0,1.0
797,100,16,1,0.4472135954999579,1.0,1.0,207.51141691207886,2.638089895248413,3.1622776601683795,0.0,1.0
798,100,9,1,0.4472135954999579,1.0,1.0,36.59092617034912,0.23637914657592773,1.0,1.0,1.0
799,100,17,5,0.4472135954999579,1.0,0.8333333333333334,652.3959476947784,2.646348714828491,3.1622776601683795,0.16666666666666666,0.8333333333333334
